table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
HDG_financial_statements_2021_separate|table_12,HDG_financial_statements_2021_separate,HDG,2021,separate,PERCENT,11,3,12,"Tại ngày 31 tháng 12 năm 2020, Công ty có 16 công ty con. Thông tin chỉ tiết về các công ty con và tỷ lệ lợi ích, tỷ lệ biểu quyết của Công ty trong các công ty con này như sau: | Tỷ lệ biểu quyết (%)","99,98%",99.98,99.98,False,False
HDG_financial_statements_2021_separate|table_12,HDG_financial_statements_2021_separate,HDG,2021,separate,PERCENT,11,4,12,"Tại ngày 31 tháng 12 năm 2020, Công ty có 16 công ty con. Thông tin chỉ tiết về các công ty con và tỷ lệ lợi ích, tỷ lệ biểu quyết của Công ty trong các công ty con này như sau: | Trụ sở chính","Số 44 Lê Quý Đôn, thị trấn Khâm Đức,huyện Phước Sơn, tỉnh Quảng Nam",,,False,False
HDG_financial_statements_2021_separate|table_12,HDG_financial_statements_2021_separate,HDG,2021,separate,PERCENT,11,5,12,"Tại ngày 31 tháng 12 năm 2020, Công ty có 16 công ty con. Thông tin chỉ tiết về các công ty con và tỷ lệ lợi ích, tỷ lệ biểu quyết của Công ty trong các công ty con này như sau: | Hoạt động chính","Sản xuất, truyền tải và phân phối điện",,,False,False
HDG_financial_statements_2021_separate|table_12,HDG_financial_statements_2021_separate,HDG,2021,separate,PERCENT,12,0,13,"Tại ngày 31 tháng 12 năm 2020, Công ty có 16 công ty con. Thông tin chỉ tiết về các công ty con và tỷ lệ lợi ích, tỷ lệ biểu quyết của Công ty trong các công ty con này như sau: | STT",13,13.0,13.0,False,False
HDG_financial_statements_2021_separate|table_12,HDG_financial_statements_2021_separate,HDG,2021,separate,PERCENT,12,1,13,"Tại ngày 31 tháng 12 năm 2020, Công ty có 16 công ty con. Thông tin chỉ tiết về các công ty con và tỷ lệ lợi ích, tỷ lệ biểu quyết của Công ty trong các công ty con này như sau: | Tên công ty","Công ty TNHH MTV Hà Đô Ninh Thuận (""Công ty Hà Đô Ninh Thuận"") (ii)",,,False,False
HDG_financial_statements_2021_separate|table_12,HDG_financial_statements_2021_separate,HDG,2021,separate,PERCENT,12,2,13,"Tại ngày 31 tháng 12 năm 2020, Công ty có 16 công ty con. Thông tin chỉ tiết về các công ty con và tỷ lệ lợi ích, tỷ lệ biểu quyết của Công ty trong các công ty con này như sau: | Tỷ lệ lợi ích(%)",100%,100.0,100.0,False,False
HDG_financial_statements_2021_separate|table_12,HDG_financial_statements_2021_separate,HDG,2021,separate,PERCENT,12,3,13,"Tại ngày 31 tháng 12 năm 2020, Công ty có 16 công ty con. Thông tin chỉ tiết về các công ty con và tỷ lệ lợi ích, tỷ lệ biểu quyết của Công ty trong các công ty con này như sau: | Tỷ lệ biểu quyết (%)",100%,100.0,100.0,False,False
HDG_financial_statements_2021_separate|table_12,HDG_financial_statements_2021_separate,HDG,2021,separate,PERCENT,12,4,13,"Tại ngày 31 tháng 12 năm 2020, Công ty có 16 công ty con. Thông tin chỉ tiết về các công ty con và tỷ lệ lợi ích, tỷ lệ biểu quyết của Công ty trong các công ty con này như sau: | Trụ sở chính","Số 6 Phạm Đình Hồ, khu phố 6, phường Mỹ Bình, thành phố Phan Rang - Tháp Chảm,tỉnh Ninh Thuận",,,False,False
HDG_financial_statements_2021_separate|table_12,HDG_financial_statements_2021_separate,HDG,2021,separate,PERCENT,12,5,13,"Tại ngày 31 tháng 12 năm 2020, Công ty có 16 công ty con. Thông tin chỉ tiết về các công ty con và tỷ lệ lợi ích, tỷ lệ biểu quyết của Công ty trong các công ty con này như sau: | Hoạt động chính","Sản xuất, truyền tải và phân phối điện",,,False,False
HDG_financial_statements_2021_separate|table_12,HDG_financial_statements_2021_separate,HDG,2021,separate,PERCENT,13,0,14,"Tại ngày 31 tháng 12 năm 2020, Công ty có 16 công ty con. Thông tin chỉ tiết về các công ty con và tỷ lệ lợi ích, tỷ lệ biểu quyết của Công ty trong các công ty con này như sau: | STT",14,14.0,14.0,False,False
HDG_financial_statements_2021_separate|table_12,HDG_financial_statements_2021_separate,HDG,2021,separate,PERCENT,13,1,14,"Tại ngày 31 tháng 12 năm 2020, Công ty có 16 công ty con. Thông tin chỉ tiết về các công ty con và tỷ lệ lợi ích, tỷ lệ biểu quyết của Công ty trong các công ty con này như sau: | Tên công ty","Công ty Cổ phần Mua bán nợ Minh Long Đông Sài Gòn (""Công ty Minh Long"") (i)",,,False,False
HDG_financial_statements_2021_separate|table_12,HDG_financial_statements_2021_separate,HDG,2021,separate,PERCENT,13,2,14,"Tại ngày 31 tháng 12 năm 2020, Công ty có 16 công ty con. Thông tin chỉ tiết về các công ty con và tỷ lệ lợi ích, tỷ lệ biểu quyết của Công ty trong các công ty con này như sau: | Tỷ lệ lợi ích(%)","99,46%",99.46,99.46,False,False
HDG_financial_statements_2021_separate|table_12,HDG_financial_statements_2021_separate,HDG,2021,separate,PERCENT,13,3,14,"Tại ngày 31 tháng 12 năm 2020, Công ty có 16 công ty con. Thông tin chỉ tiết về các công ty con và tỷ lệ lợi ích, tỷ lệ biểu quyết của Công ty trong các công ty con này như sau: | Tỷ lệ biểu quyết (%)","99,70%",99.7,99.7,False,False
HDG_financial_statements_2021_separate|table_12,HDG_financial_statements_2021_separate,HDG,2021,separate,PERCENT,13,4,14,"Tại ngày 31 tháng 12 năm 2020, Công ty có 16 công ty con. Thông tin chỉ tiết về các công ty con và tỷ lệ lợi ích, tỷ lệ biểu quyết của Công ty trong các công ty con này như sau: | Trụ sở chính","Số 242 Cống Quỳnh, Phạm Ngũ Lão, quận 1, thành phố Hồ Chí Minh",,,False,False
HDG_financial_statements_2021_separate|table_12,HDG_financial_statements_2021_separate,HDG,2021,separate,PERCENT,13,5,14,"Tại ngày 31 tháng 12 năm 2020, Công ty có 16 công ty con. Thông tin chỉ tiết về các công ty con và tỷ lệ lợi ích, tỷ lệ biểu quyết của Công ty trong các công ty con này như sau: | Hoạt động chính",Hoạt động mua bán nợ,,,False,False
HDG_financial_statements_2021_separate|table_12,HDG_financial_statements_2021_separate,HDG,2021,separate,PERCENT,14,0,15,"Tại ngày 31 tháng 12 năm 2020, Công ty có 16 công ty con. Thông tin chỉ tiết về các công ty con và tỷ lệ lợi ích, tỷ lệ biểu quyết của Công ty trong các công ty con này như sau: | STT",15,15.0,15.0,False,False
HDG_financial_statements_2021_separate|table_12,HDG_financial_statements_2021_separate,HDG,2021,separate,PERCENT,14,1,15,"Tại ngày 31 tháng 12 năm 2020, Công ty có 16 công ty con. Thông tin chỉ tiết về các công ty con và tỷ lệ lợi ích, tỷ lệ biểu quyết của Công ty trong các công ty con này như sau: | Tên công ty","Công ty TNHH MTV Điện gió Hà Đô Thuận Nam (""Công ty Hà Đô Thuận Nam"")",,,False,False
HDG_financial_statements_2021_separate|table_12,HDG_financial_statements_2021_separate,HDG,2021,separate,PERCENT,14,2,15,"Tại ngày 31 tháng 12 năm 2020, Công ty có 16 công ty con. Thông tin chỉ tiết về các công ty con và tỷ lệ lợi ích, tỷ lệ biểu quyết của Công ty trong các công ty con này như sau: | Tỷ lệ lợi ích(%)",100%,100.0,100.0,False,False
HDG_financial_statements_2021_separate|table_12,HDG_financial_statements_2021_separate,HDG,2021,separate,PERCENT,14,3,15,"Tại ngày 31 tháng 12 năm 2020, Công ty có 16 công ty con. Thông tin chỉ tiết về các công ty con và tỷ lệ lợi ích, tỷ lệ biểu quyết của Công ty trong các công ty con này như sau: | Tỷ lệ biểu quyết (%)",100%,100.0,100.0,False,False
HDG_financial_statements_2021_separate|table_12,HDG_financial_statements_2021_separate,HDG,2021,separate,PERCENT,14,4,15,"Tại ngày 31 tháng 12 năm 2020, Công ty có 16 công ty con. Thông tin chỉ tiết về các công ty con và tỷ lệ lợi ích, tỷ lệ biểu quyết của Công ty trong các công ty con này như sau: | Trụ sở chính","Thôn Quản Thẻ 1, xã Phước Minh, huyệnThuận Nam, tỉnh Ninh Thuận",,,False,False
HDG_financial_statements_2021_separate|table_12,HDG_financial_statements_2021_separate,HDG,2021,separate,PERCENT,14,5,15,"Tại ngày 31 tháng 12 năm 2020, Công ty có 16 công ty con. Thông tin chỉ tiết về các công ty con và tỷ lệ lợi ích, tỷ lệ biểu quyết của Công ty trong các công ty con này như sau: | Hoạt động chính","Sản xuất, truyền tải và phân phối điện",,,False,False
HDG_financial_statements_2021_separate|table_12,HDG_financial_statements_2021_separate,HDG,2021,separate,PERCENT,15,0,16,"Tại ngày 31 tháng 12 năm 2020, Công ty có 16 công ty con. Thông tin chỉ tiết về các công ty con và tỷ lệ lợi ích, tỷ lệ biểu quyết của Công ty trong các công ty con này như sau: | STT",16,16.0,16.0,False,False
HDG_financial_statements_2021_separate|table_12,HDG_financial_statements_2021_separate,HDG,2021,separate,PERCENT,15,1,16,"Tại ngày 31 tháng 12 năm 2020, Công ty có 16 công ty con. Thông tin chỉ tiết về các công ty con và tỷ lệ lợi ích, tỷ lệ biểu quyết của Công ty trong các công ty con này như sau: | Tên công ty","Công ty TNHH Năng lượng Surya Prakash Việt Nam (""Công ty Surya"")",,,False,False
HDG_financial_statements_2021_separate|table_12,HDG_financial_statements_2021_separate,HDG,2021,separate,PERCENT,15,2,16,"Tại ngày 31 tháng 12 năm 2020, Công ty có 16 công ty con. Thông tin chỉ tiết về các công ty con và tỷ lệ lợi ích, tỷ lệ biểu quyết của Công ty trong các công ty con này như sau: | Tỷ lệ lợi ích(%)",100%,100.0,100.0,False,False
HDG_financial_statements_2021_separate|table_12,HDG_financial_statements_2021_separate,HDG,2021,separate,PERCENT,15,3,16,"Tại ngày 31 tháng 12 năm 2020, Công ty có 16 công ty con. Thông tin chỉ tiết về các công ty con và tỷ lệ lợi ích, tỷ lệ biểu quyết của Công ty trong các công ty con này như sau: | Tỷ lệ biểu quyết (%)",100%,100.0,100.0,False,False
HDG_financial_statements_2021_separate|table_12,HDG_financial_statements_2021_separate,HDG,2021,separate,PERCENT,15,4,16,"Tại ngày 31 tháng 12 năm 2020, Công ty có 16 công ty con. Thông tin chỉ tiết về các công ty con và tỷ lệ lợi ích, tỷ lệ biểu quyết của Công ty trong các công ty con này như sau: | Trụ sở chính","Thôn Phước An 1, xã Phước Vinh, huyệnNinh Phước, tỉnh Ninh Thuận",,,False,False
HDG_financial_statements_2021_separate|table_12,HDG_financial_statements_2021_separate,HDG,2021,separate,PERCENT,15,5,16,"Tại ngày 31 tháng 12 năm 2020, Công ty có 16 công ty con. Thông tin chỉ tiết về các công ty con và tỷ lệ lợi ích, tỷ lệ biểu quyết của Công ty trong các công ty con này như sau: | Hoạt động chính","Sản xuất, truyền tải và phân phối điện",,,False,False
